Image-Name,File-Type,File-Size,Converted-File-Size,Conversion-Time
"eight.png","png",652.41,766.187,141
"eighteen.jpg","jpg",102.597,786.804,128
"eleven.png","png",1043.71,1163.18,386
"fifteen.png","png",175.799,246.434,100
"five.png","png",1478.982,1640.157,223
"four.png","png",1800.017,1917.575,373
"fourteen.png","png",1005.439,1256.144,356
"nine.png","png",1489.822,1553.183,212
"nineteen.jpg","jpg",107.393,815.136,314
"one.png","png",1357.296,1531.09,203
"seven.png","png",1599.642,1623.23,195
"seventeen.jpg","jpg",59.477,691.691,282
"six.png","png",349.394,451.672,126
"sixteen.jpg","jpg",96.589,1013.376,147
"ten.png","png",356.253,440.635,125
"thirteen.png","png",1036.761,1222.264,363
"three.png","png",985.324,1245.622,215
"twelve.png","png",360.284,477.384,127
"twenty.jpg","jpg",180.229,1171.483,295
"twenty_five.jpg","jpg",55.521,535.162,112
"twenty_four.jpg","jpg",44.04,449.152,292
"twenty_one.jpg","jpg",46.654,454.043,106
"twenty_three.jpg","jpg",61.632,687.391,125
"twenty_two.jpg","jpg",98.101,985.156,137
"two.png","png",1184.117,1313.073,406
